_id,brandName,brandUsage,npsScore,npsReason,user,datetaken
survey2256,Google,2,10,1,user56,2016-07-20T05:46:05.514Z
survey2257,Google,3,10,1,user57,2016-07-20T05:46:05.514Z
survey2258,Google,1,10,2,user58,2016-07-20T05:46:05.514Z
survey2259,Google,1,10,3,user59,2016-07-20T05:46:05.514Z
survey2260,Google,3,10,2,user60,2016-07-20T05:46:05.514Z
survey2261,Google,3,10,1,user61,2016-07-20T05:46:05.514Z
survey2262,Google,4,10,1,user62,2016-07-20T05:46:05.514Z
survey2263,Google,4,10,2,user63,2016-07-20T05:46:05.514Z
survey2264,Google,3,10,3,user64,2016-07-20T05:46:05.514Z
survey2265,Google,1,10,1,user65,2016-07-20T05:46:05.514Z
survey2266,Google,3,10,2,user66,2016-07-20T05:46:05.514Z
survey2267,Google,3,10,1,user67,2016-07-20T05:46:05.514Z
survey2268,Google,4,10,2,user68,2016-07-20T05:46:05.514Z
survey2269,Google,3,10,3,user69,2016-07-20T05:46:05.514Z
survey2270,Google,4,10,2,user70,2016-07-20T05:46:05.514Z
survey2271,Google,4,10,1,user71,2016-07-20T05:46:05.514Z
survey2272,Google,3,10,1,user72,2016-07-20T05:46:05.514Z
survey2273,Google,3,10,3,user73,2016-07-20T05:46:05.514Z
survey2274,Google,2,10,1,user74,2016-07-20T05:46:05.514Z
survey2275,Google,2,10,1,user75,2016-07-20T05:46:05.514Z
survey2276,Google,3,10,1,user76,2016-07-20T05:46:05.514Z
survey2277,Google,1,10,2,user77,2016-07-20T05:46:05.514Z
survey2278,Google,1,10,2,user78,2016-07-20T05:46:05.514Z
survey2279,Google,1,10,2,user79,2016-07-20T05:46:05.514Z
survey2280,Google,2,10,2,user80,2016-07-20T05:46:05.514Z
survey2281,Google,2,10,2,user81,2016-07-20T05:46:05.514Z
survey2282,Google,4,10,3,user82,2016-07-20T05:46:05.514Z
survey2283,Google,1,10,2,user83,2016-07-20T05:46:05.514Z
survey2284,Google,1,10,3,user84,2016-07-20T05:46:05.514Z
survey2285,Google,1,10,2,user85,2016-07-20T05:46:05.514Z
survey2286,Google,4,10,3,user86,2016-07-20T05:46:05.514Z
survey2287,Google,4,10,2,user87,2016-07-20T05:46:05.514Z
survey2288,Google,3,10,1,user88,2016-07-20T05:46:05.514Z
survey2289,Google,4,10,3,user89,2016-07-20T05:46:05.514Z
survey2290,Google,3,10,3,user90,2016-07-20T05:46:05.514Z
survey2291,Google,2,10,3,user91,2016-07-20T05:46:05.514Z
survey2292,Google,1,10,1,user92,2016-07-20T05:46:05.514Z
survey2293,Google,4,10,3,user93,2016-07-20T05:46:05.514Z
survey2294,Google,3,10,3,user94,2016-07-20T05:46:05.514Z
survey2295,Google,2,10,2,user95,2016-07-20T05:46:05.514Z
survey2296,Google,3,10,2,user96,2016-07-20T05:46:05.514Z
survey2297,Google,2,10,2,user97,2016-07-20T05:46:05.514Z
survey2298,Google,3,10,2,user98,2016-07-20T05:46:05.514Z
survey2299,Google,1,10,2,user99,2016-07-20T05:46:05.514Z
survey2300,Google,4,10,2,user100,2016-07-20T05:46:05.514Z
survey2301,Google,2,10,3,user101,2016-07-20T05:46:05.514Z
survey2302,Google,1,10,1,user102,2016-07-20T05:46:05.514Z
survey2303,Google,3,10,1,user103,2016-07-20T05:46:05.514Z
survey2304,Google,2,10,1,user104,2016-07-20T05:46:05.514Z
survey2305,Google,1,10,1,user105,2016-07-20T05:46:05.514Z
survey2306,Google,2,10,2,user106,2016-07-20T05:46:05.514Z
survey2307,Google,2,10,2,user107,2016-07-20T05:46:05.514Z
survey2308,Google,1,10,2,user108,2016-07-20T05:46:05.514Z
survey2309,Google,4,10,2,user109,2016-07-20T05:46:05.514Z
survey2310,Google,4,10,1,user110,2016-07-20T05:46:05.514Z
survey2311,Google,4,10,1,user111,2016-07-20T05:46:05.514Z
survey2312,Google,2,10,3,user112,2016-07-20T05:46:05.514Z
survey2313,Google,3,10,2,user113,2016-07-20T05:46:05.514Z
survey2314,Google,1,10,1,user114,2016-07-20T05:46:05.514Z
survey2315,Google,1,10,2,user115,2016-07-20T05:46:05.514Z
survey2316,Google,3,10,2,user116,2016-07-20T05:46:05.514Z
survey2317,Google,4,10,1,user117,2016-07-20T05:46:05.514Z
survey2318,Google,4,10,3,user118,2016-07-20T05:46:05.514Z
survey2319,Google,4,10,2,user119,2016-07-20T05:46:05.514Z
survey2320,Google,2,10,3,user120,2016-07-20T05:46:05.514Z
survey2321,Google,4,10,1,user121,2016-07-20T05:46:05.514Z
survey2322,Google,3,10,3,user122,2016-07-20T05:46:05.514Z
survey2323,Google,2,10,3,user123,2016-07-20T05:46:05.514Z
survey2324,Google,1,10,3,user124,2016-07-20T05:46:05.514Z
survey2325,Google,1,10,1,user125,2016-07-20T05:46:05.514Z
survey2326,Google,4,10,1,user126,2016-07-20T05:46:05.514Z
survey2327,Google,3,10,2,user127,2016-07-20T05:46:05.514Z
survey2328,Google,4,10,1,user128,2016-07-20T05:46:05.514Z
survey2329,Google,3,10,1,user129,2016-07-20T05:46:05.514Z
survey2330,Google,4,10,1,user130,2016-07-20T05:46:05.514Z
survey2331,Google,2,10,1,user131,2016-07-20T05:46:05.514Z
survey2332,Google,3,10,2,user132,2016-07-20T05:46:05.514Z
survey2333,Google,3,10,3,user133,2016-07-20T05:46:05.514Z
survey2334,Google,2,10,1,user134,2016-07-20T05:46:05.514Z
survey2335,Google,1,10,3,user135,2016-07-20T05:46:05.514Z
survey2336,Google,3,10,2,user136,2016-07-20T05:46:05.514Z
survey2337,Google,2,10,2,user137,2016-07-20T05:46:05.514Z
survey2338,Google,2,10,1,user138,2016-07-20T05:46:05.514Z
survey2339,Google,3,10,1,user139,2016-07-20T05:46:05.514Z
survey2340,Google,3,10,2,user140,2016-07-20T05:46:05.514Z
survey2341,Google,2,10,1,user141,2016-07-20T05:46:05.514Z
survey2342,Google,4,10,1,user142,2016-07-20T05:46:05.514Z
survey2343,Google,4,10,2,user143,2016-07-20T05:46:05.514Z
survey2344,Google,4,10,3,user144,2016-07-20T05:46:05.514Z
survey2345,Google,1,10,2,user145,2016-07-20T05:46:05.514Z
survey2346,Google,2,10,2,user146,2016-07-20T05:46:05.514Z
survey2347,Google,4,10,3,user147,2016-07-20T05:46:05.514Z
survey2348,Google,2,10,3,user148,2016-07-20T05:46:05.514Z
survey2349,Google,4,10,3,user149,2016-07-20T05:46:05.514Z
survey2350,Google,3,10,1,user150,2016-07-20T05:46:05.514Z
survey2351,Google,4,10,2,user151,2016-07-20T05:46:05.514Z
survey2352,Google,1,10,3,user152,2016-07-20T05:46:05.514Z
survey2353,Google,3,10,3,user153,2016-07-20T05:46:05.514Z
survey2354,Google,2,10,1,user154,2016-07-20T05:46:05.514Z
survey2355,Google,1,5,2,user155,2016-07-20T05:46:05.514Z
survey2356,Google,1,5,2,user156,2016-07-20T05:46:05.514Z
survey2357,Google,3,5,3,user157,2016-07-20T05:46:05.514Z
survey2358,Google,4,5,1,user158,2016-07-20T05:46:05.514Z
survey2359,Google,2,5,2,user159,2016-07-20T05:46:05.514Z
survey2360,Google,2,5,2,user160,2016-07-20T05:46:05.514Z
survey2361,Google,2,5,1,user161,2016-07-20T05:46:05.514Z
survey2362,Google,3,5,2,user162,2016-07-20T05:46:05.514Z
survey2363,Google,3,5,1,user163,2016-07-20T05:46:05.514Z
survey2364,Google,4,5,1,user164,2016-07-20T05:46:05.514Z
survey2365,Google,3,5,2,user165,2016-07-20T05:46:05.514Z
survey2366,Google,3,5,1,user166,2016-07-20T05:46:05.514Z
survey2367,Google,1,5,3,user167,2016-07-20T05:46:05.514Z
survey2368,Google,3,5,1,user168,2016-07-20T05:46:05.514Z
survey2369,Google,4,5,2,user169,2016-07-20T05:46:05.514Z
survey2370,Google,2,5,3,user170,2016-07-20T05:46:05.514Z
survey2371,Google,1,5,2,user171,2016-07-20T05:46:05.514Z
survey2372,Google,4,5,3,user172,2016-07-20T05:46:05.514Z
survey2373,Google,4,5,2,user173,2016-07-20T05:46:05.514Z
survey2374,Google,2,5,1,user174,2016-07-20T05:46:05.514Z
survey2375,Google,1,5,1,user175,2016-07-20T05:46:05.514Z
survey2376,Google,4,5,1,user176,2016-07-20T05:46:05.514Z
survey2377,Google,1,5,3,user177,2016-07-20T05:46:05.514Z
survey2378,Google,3,5,3,user178,2016-07-20T05:46:05.514Z
survey2379,Google,3,5,2,user179,2016-07-20T05:46:05.514Z
survey2380,Google,2,5,1,user180,2016-07-20T05:46:05.514Z
survey2381,Google,3,1,2,user181,2016-07-20T05:46:05.514Z
survey2382,Google,2,1,1,user182,2016-07-20T05:46:05.514Z
survey2383,Google,1,1,1,user183,2016-07-20T05:46:05.514Z
survey2384,Google,1,1,1,user184,2016-07-20T05:46:05.514Z
survey2385,Google,4,1,1,user185,2016-07-20T05:46:05.514Z
survey2386,Google,2,1,1,user186,2016-07-20T05:46:05.514Z
survey2387,Google,1,1,1,user187,2016-07-20T05:46:05.514Z
survey2388,Google,1,1,2,user188,2016-07-20T05:46:05.514Z
survey2389,Google,1,1,2,user189,2016-07-20T05:46:05.514Z
survey2390,Google,2,1,2,user190,2016-07-20T05:46:05.514Z
survey2391,Google,4,1,1,user191,2016-07-20T05:46:05.514Z
survey2392,Google,3,1,3,user192,2016-07-20T05:46:05.514Z
survey2393,Google,3,1,2,user193,2016-07-20T05:46:05.514Z
survey2394,Google,1,1,3,user194,2016-07-20T05:46:05.514Z
survey2395,Google,4,1,1,user195,2016-07-20T05:46:05.514Z
survey2396,Google,3,1,3,user196,2016-07-20T05:46:05.514Z
survey2397,Google,2,1,3,user197,2016-07-20T05:46:05.514Z
survey2398,Google,2,1,3,user198,2016-07-20T05:46:05.514Z
survey2399,Google,1,1,1,user199,2016-07-20T05:46:05.514Z
survey2400,Google,3,1,1,user200,2016-07-20T05:46:05.514Z
survey2401,NTUC,3,10,2,user1,2016-08-20T05:46:05.514Z
survey2402,NTUC,2,10,2,user2,2016-08-20T05:46:05.514Z
survey2403,NTUC,2,10,2,user3,2016-08-20T05:46:05.514Z
survey2404,NTUC,1,10,2,user4,2016-08-20T05:46:05.514Z
survey2405,NTUC,2,10,1,user5,2016-08-20T05:46:05.514Z
survey2406,NTUC,4,10,2,user6,2016-08-20T05:46:05.514Z
survey2407,NTUC,4,10,3,user7,2016-08-20T05:46:05.514Z
survey2408,NTUC,3,10,2,user8,2016-08-20T05:46:05.514Z
survey2409,NTUC,1,10,2,user9,2016-08-20T05:46:05.514Z
survey2410,NTUC,3,10,2,user10,2016-08-20T05:46:05.514Z
survey2411,NTUC,3,10,1,user11,2016-08-20T05:46:05.514Z
survey2412,NTUC,3,10,2,user12,2016-08-20T05:46:05.514Z
survey2413,NTUC,2,10,1,user13,2016-08-20T05:46:05.514Z
survey2414,NTUC,3,10,3,user14,2016-08-20T05:46:05.514Z
survey2415,NTUC,1,10,1,user15,2016-08-20T05:46:05.514Z
survey2416,NTUC,2,10,3,user16,2016-08-20T05:46:05.514Z
survey2417,NTUC,4,10,1,user17,2016-08-20T05:46:05.514Z
survey2418,NTUC,3,10,1,user18,2016-08-20T05:46:05.514Z
survey2419,NTUC,1,10,1,user19,2016-08-20T05:46:05.514Z
survey2420,NTUC,1,10,2,user20,2016-08-20T05:46:05.514Z
survey2421,NTUC,1,10,1,user21,2016-08-20T05:46:05.514Z
survey2422,NTUC,1,10,3,user22,2016-08-20T05:46:05.514Z
survey2423,NTUC,4,10,1,user23,2016-08-20T05:46:05.514Z
survey2424,NTUC,3,10,1,user24,2016-08-20T05:46:05.514Z
survey2425,NTUC,2,10,3,user25,2016-08-20T05:46:05.514Z
survey2426,NTUC,2,10,3,user26,2016-08-20T05:46:05.514Z
survey2427,NTUC,2,10,2,user27,2016-08-20T05:46:05.514Z
survey2428,NTUC,2,10,1,user28,2016-08-20T05:46:05.514Z
survey2429,NTUC,4,10,1,user29,2016-08-20T05:46:05.514Z
survey2430,NTUC,4,10,3,user30,2016-08-20T05:46:05.514Z
survey2431,NTUC,1,10,3,user31,2016-08-20T05:46:05.514Z
survey2432,NTUC,1,10,3,user32,2016-08-20T05:46:05.514Z
survey2433,NTUC,4,10,1,user33,2016-08-20T05:46:05.514Z
survey2434,NTUC,1,10,3,user34,2016-08-20T05:46:05.514Z
survey2435,NTUC,2,10,3,user35,2016-08-20T05:46:05.514Z
survey2436,NTUC,4,10,1,user36,2016-08-20T05:46:05.514Z
survey2437,NTUC,2,10,3,user37,2016-08-20T05:46:05.514Z
survey2438,NTUC,4,10,2,user38,2016-08-20T05:46:05.514Z
survey2439,NTUC,4,10,1,user39,2016-08-20T05:46:05.514Z
survey2440,NTUC,2,10,3,user40,2016-08-20T05:46:05.514Z
survey2441,NTUC,4,10,2,user41,2016-08-20T05:46:05.514Z
survey2442,NTUC,3,10,3,user42,2016-08-20T05:46:05.514Z
survey2443,NTUC,3,10,3,user43,2016-08-20T05:46:05.514Z
survey2444,NTUC,2,10,1,user44,2016-08-20T05:46:05.514Z
survey2445,NTUC,3,10,3,user45,2016-08-20T05:46:05.514Z
survey2446,NTUC,3,10,3,user46,2016-08-20T05:46:05.514Z
survey2447,NTUC,3,10,1,user47,2016-08-20T05:46:05.514Z
survey2448,NTUC,1,10,1,user48,2016-08-20T05:46:05.514Z
survey2449,NTUC,1,10,2,user49,2016-08-20T05:46:05.514Z
survey2450,NTUC,1,10,3,user50,2016-08-20T05:46:05.514Z
survey2451,NTUC,1,10,3,user51,2016-08-20T05:46:05.514Z
survey2452,NTUC,2,10,1,user52,2016-08-20T05:46:05.514Z
survey2453,NTUC,3,10,3,user53,2016-08-20T05:46:05.514Z
survey2454,NTUC,3,10,2,user54,2016-08-20T05:46:05.514Z
survey2455,NTUC,2,10,1,user55,2016-08-20T05:46:05.514Z
survey2456,NTUC,1,10,3,user56,2016-08-20T05:46:05.514Z
survey2457,NTUC,1,10,3,user57,2016-08-20T05:46:05.514Z
survey2458,NTUC,3,10,3,user58,2016-08-20T05:46:05.514Z
survey2459,NTUC,3,10,2,user59,2016-08-20T05:46:05.514Z
survey2460,NTUC,3,10,1,user60,2016-08-20T05:46:05.514Z
survey2461,NTUC,4,10,3,user61,2016-08-20T05:46:05.514Z
survey2462,NTUC,2,10,2,user62,2016-08-20T05:46:05.514Z
survey2463,NTUC,3,10,3,user63,2016-08-20T05:46:05.514Z
survey2464,NTUC,3,10,2,user64,2016-08-20T05:46:05.514Z
survey2465,NTUC,4,10,1,user65,2016-08-20T05:46:05.514Z
survey2466,NTUC,4,10,3,user66,2016-08-20T05:46:05.514Z
survey2467,NTUC,2,10,2,user67,2016-08-20T05:46:05.514Z
survey2468,NTUC,4,10,1,user68,2016-08-20T05:46:05.514Z
survey2469,NTUC,3,10,3,user69,2016-08-20T05:46:05.514Z
survey2470,NTUC,2,10,3,user70,2016-08-20T05:46:05.514Z
survey2471,NTUC,4,5,1,user71,2016-08-20T05:46:05.514Z
survey2472,NTUC,4,5,1,user72,2016-08-20T05:46:05.514Z
survey2473,NTUC,2,5,1,user73,2016-08-20T05:46:05.514Z
survey2474,NTUC,1,5,2,user74,2016-08-20T05:46:05.514Z
survey2475,NTUC,2,5,3,user75,2016-08-20T05:46:05.514Z
survey2476,NTUC,2,5,2,user76,2016-08-20T05:46:05.514Z
survey2477,NTUC,4,5,1,user77,2016-08-20T05:46:05.514Z
survey2478,NTUC,3,5,1,user78,2016-08-20T05:46:05.514Z
survey2479,NTUC,2,5,2,user79,2016-08-20T05:46:05.514Z
survey2480,NTUC,3,5,1,user80,2016-08-20T05:46:05.514Z
survey2481,NTUC,3,5,1,user81,2016-08-20T05:46:05.514Z
survey2482,NTUC,1,5,1,user82,2016-08-20T05:46:05.514Z
survey2483,NTUC,3,5,2,user83,2016-08-20T05:46:05.514Z
survey2484,NTUC,1,5,3,user84,2016-08-20T05:46:05.514Z
survey2485,NTUC,3,5,3,user85,2016-08-20T05:46:05.514Z
survey2486,NTUC,1,5,2,user86,2016-08-20T05:46:05.514Z
survey2487,NTUC,1,5,1,user87,2016-08-20T05:46:05.514Z
survey2488,NTUC,2,5,1,user88,2016-08-20T05:46:05.514Z
survey2489,NTUC,3,5,1,user89,2016-08-20T05:46:05.514Z
survey2490,NTUC,2,5,1,user90,2016-08-20T05:46:05.514Z
survey2491,NTUC,1,5,2,user91,2016-08-20T05:46:05.514Z
survey2492,NTUC,1,5,3,user92,2016-08-20T05:46:05.514Z
survey2493,NTUC,3,5,2,user93,2016-08-20T05:46:05.514Z
survey2494,NTUC,3,5,2,user94,2016-08-20T05:46:05.514Z
survey2495,NTUC,3,5,1,user95,2016-08-20T05:46:05.514Z
survey2496,NTUC,4,5,2,user96,2016-08-20T05:46:05.514Z
survey2497,NTUC,4,5,2,user97,2016-08-20T05:46:05.514Z
survey2498,NTUC,2,5,2,user98,2016-08-20T05:46:05.514Z
survey2499,NTUC,3,5,3,user99,2016-08-20T05:46:05.514Z
survey2500,NTUC,4,5,1,user100,2016-08-20T05:46:05.514Z
survey2501,NTUC,1,5,3,user101,2016-08-20T05:46:05.514Z
survey2502,NTUC,1,5,2,user102,2016-08-20T05:46:05.514Z
survey2503,NTUC,2,5,1,user103,2016-08-20T05:46:05.514Z
survey2504,NTUC,3,5,1,user104,2016-08-20T05:46:05.514Z
survey2505,NTUC,3,5,3,user105,2016-08-20T05:46:05.514Z
survey2506,NTUC,2,5,1,user106,2016-08-20T05:46:05.514Z
survey2507,NTUC,1,5,1,user107,2016-08-20T05:46:05.514Z
survey2508,NTUC,2,5,3,user108,2016-08-20T05:46:05.514Z
survey2509,NTUC,4,5,2,user109,2016-08-20T05:46:05.514Z
survey2510,NTUC,3,5,1,user110,2016-08-20T05:46:05.514Z
survey2511,NTUC,1,5,1,user111,2016-08-20T05:46:05.514Z
survey2512,NTUC,3,5,3,user112,2016-08-20T05:46:05.514Z
survey2513,NTUC,4,5,2,user113,2016-08-20T05:46:05.514Z
survey2514,NTUC,1,5,1,user114,2016-08-20T05:46:05.514Z
survey2515,NTUC,4,5,2,user115,2016-08-20T05:46:05.514Z
survey2516,NTUC,2,5,1,user116,2016-08-20T05:46:05.514Z
survey2517,NTUC,2,5,3,user117,2016-08-20T05:46:05.514Z
survey2518,NTUC,3,5,1,user118,2016-08-20T05:46:05.514Z
survey2519,NTUC,1,5,1,user119,2016-08-20T05:46:05.514Z
survey2520,NTUC,1,5,3,user120,2016-08-20T05:46:05.514Z
survey2521,NTUC,3,5,1,user121,2016-08-20T05:46:05.514Z
survey2522,NTUC,4,5,2,user122,2016-08-20T05:46:05.514Z
survey2523,NTUC,4,5,2,user123,2016-08-20T05:46:05.514Z
survey2524,NTUC,2,5,2,user124,2016-08-20T05:46:05.514Z
survey2525,NTUC,2,5,2,user125,2016-08-20T05:46:05.514Z
survey2526,NTUC,3,5,2,user126,2016-08-20T05:46:05.514Z
survey2527,NTUC,1,5,3,user127,2016-08-20T05:46:05.514Z
survey2528,NTUC,2,5,2,user128,2016-08-20T05:46:05.514Z
survey2529,NTUC,1,5,3,user129,2016-08-20T05:46:05.514Z
survey2530,NTUC,3,5,2,user130,2016-08-20T05:46:05.514Z
survey2531,NTUC,4,5,3,user131,2016-08-20T05:46:05.514Z
survey2532,NTUC,4,5,1,user132,2016-08-20T05:46:05.514Z
survey2533,NTUC,2,5,2,user133,2016-08-20T05:46:05.514Z
survey2534,NTUC,4,5,3,user134,2016-08-20T05:46:05.514Z
survey2535,NTUC,3,5,2,user135,2016-08-20T05:46:05.514Z
survey2536,NTUC,2,5,3,user136,2016-08-20T05:46:05.514Z
survey2537,NTUC,4,5,2,user137,2016-08-20T05:46:05.514Z
survey2538,NTUC,1,5,2,user138,2016-08-20T05:46:05.514Z
survey2539,NTUC,1,5,1,user139,2016-08-20T05:46:05.514Z
survey2540,NTUC,2,5,1,user140,2016-08-20T05:46:05.514Z
survey2541,NTUC,2,5,1,user141,2016-08-20T05:46:05.514Z
survey2542,NTUC,4,5,1,user142,2016-08-20T05:46:05.514Z
survey2543,NTUC,2,5,2,user143,2016-08-20T05:46:05.514Z
survey2544,NTUC,2,5,1,user144,2016-08-20T05:46:05.514Z
survey2545,NTUC,1,1,1,user145,2016-08-20T05:46:05.514Z
survey2546,NTUC,3,1,2,user146,2016-08-20T05:46:05.514Z
survey2547,NTUC,1,1,3,user147,2016-08-20T05:46:05.514Z
survey2548,NTUC,1,1,1,user148,2016-08-20T05:46:05.514Z
survey2549,NTUC,3,1,1,user149,2016-08-20T05:46:05.514Z
survey2550,NTUC,2,1,1,user150,2016-08-20T05:46:05.514Z
survey2551,NTUC,3,1,3,user151,2016-08-20T05:46:05.514Z
survey2552,NTUC,1,1,3,user152,2016-08-20T05:46:05.514Z
survey2553,NTUC,1,1,3,user153,2016-08-20T05:46:05.514Z
survey2554,NTUC,2,1,2,user154,2016-08-20T05:46:05.514Z
survey2555,NTUC,1,1,2,user155,2016-08-20T05:46:05.514Z
survey2556,NTUC,2,1,2,user156,2016-08-20T05:46:05.514Z
survey2557,NTUC,1,1,2,user157,2016-08-20T05:46:05.514Z
survey2558,NTUC,1,1,1,user158,2016-08-20T05:46:05.514Z
survey2559,NTUC,1,1,2,user159,2016-08-20T05:46:05.514Z
survey2560,NTUC,1,1,2,user160,2016-08-20T05:46:05.514Z
survey2561,NTUC,3,1,3,user161,2016-08-20T05:46:05.514Z
survey2562,NTUC,1,1,1,user162,2016-08-20T05:46:05.514Z
survey2563,NTUC,4,1,1,user163,2016-08-20T05:46:05.514Z
survey2564,NTUC,1,1,3,user164,2016-08-20T05:46:05.514Z
survey2565,NTUC,3,1,1,user165,2016-08-20T05:46:05.514Z
survey2566,NTUC,3,1,1,user166,2016-08-20T05:46:05.514Z
survey2567,NTUC,4,1,1,user167,2016-08-20T05:46:05.514Z
survey2568,NTUC,4,1,3,user168,2016-08-20T05:46:05.514Z
survey2569,NTUC,2,1,1,user169,2016-08-20T05:46:05.514Z
survey2570,NTUC,1,1,3,user170,2016-08-20T05:46:05.514Z
survey2571,NTUC,3,1,1,user171,2016-08-20T05:46:05.514Z
survey2572,NTUC,2,1,3,user172,2016-08-20T05:46:05.514Z
survey2573,NTUC,1,1,1,user173,2016-08-20T05:46:05.514Z
survey2574,NTUC,2,1,3,user174,2016-08-20T05:46:05.514Z
survey2575,NTUC,2,1,1,user175,2016-08-20T05:46:05.514Z
survey2576,NTUC,3,1,2,user176,2016-08-20T05:46:05.514Z
survey2577,NTUC,3,1,1,user177,2016-08-20T05:46:05.514Z
survey2578,NTUC,3,1,2,user178,2016-08-20T05:46:05.514Z
survey2579,NTUC,2,1,3,user179,2016-08-20T05:46:05.514Z
survey2580,NTUC,2,1,2,user180,2016-08-20T05:46:05.514Z
survey2581,NTUC,3,1,1,user181,2016-08-20T05:46:05.514Z
survey2582,NTUC,2,1,1,user182,2016-08-20T05:46:05.514Z
survey2583,NTUC,3,1,1,user183,2016-08-20T05:46:05.514Z
survey2584,NTUC,4,1,1,user184,2016-08-20T05:46:05.514Z
survey2585,NTUC,1,1,2,user185,2016-08-20T05:46:05.514Z
survey2586,NTUC,3,1,2,user186,2016-08-20T05:46:05.514Z
survey2587,NTUC,1,1,2,user187,2016-08-20T05:46:05.514Z
survey2588,NTUC,4,1,3,user188,2016-08-20T05:46:05.514Z
survey2589,NTUC,3,1,2,user189,2016-08-20T05:46:05.514Z
survey2590,NTUC,3,1,2,user190,2016-08-20T05:46:05.514Z
survey2591,NTUC,2,1,2,user191,2016-08-20T05:46:05.514Z
survey2592,NTUC,2,1,3,user192,2016-08-20T05:46:05.514Z
survey2593,NTUC,3,1,3,user193,2016-08-20T05:46:05.514Z
survey2594,NTUC,4,1,3,user194,2016-08-20T05:46:05.514Z
survey2595,NTUC,3,1,2,user195,2016-08-20T05:46:05.514Z
survey2596,NTUC,3,1,3,user196,2016-08-20T05:46:05.514Z
survey2597,NTUC,2,1,3,user197,2016-08-20T05:46:05.514Z
survey2598,NTUC,4,1,2,user198,2016-08-20T05:46:05.514Z
survey2599,NTUC,3,1,1,user199,2016-08-20T05:46:05.514Z
survey2600,NTUC,3,1,1,user200,2016-08-20T05:46:05.514Z
survey2601,NTUC,4,10,3,user1,2016-07-20T05:46:05.514Z
survey2602,NTUC,3,10,1,user2,2016-07-20T05:46:05.514Z
survey2603,NTUC,1,10,1,user3,2016-07-20T05:46:05.514Z
survey2604,NTUC,2,10,1,user4,2016-07-20T05:46:05.514Z
survey2605,NTUC,1,10,3,user5,2016-07-20T05:46:05.514Z
survey2606,NTUC,3,10,2,user6,2016-07-20T05:46:05.514Z
survey2607,NTUC,4,10,1,user7,2016-07-20T05:46:05.514Z
survey2608,NTUC,1,10,2,user8,2016-07-20T05:46:05.514Z
survey2609,NTUC,1,10,2,user9,2016-07-20T05:46:05.514Z
survey2610,NTUC,4,10,2,user10,2016-07-20T05:46:05.514Z
survey2611,NTUC,3,10,3,user11,2016-07-20T05:46:05.514Z
survey2612,NTUC,2,10,3,user12,2016-07-20T05:46:05.514Z
survey2613,NTUC,1,10,3,user13,2016-07-20T05:46:05.514Z
survey2614,NTUC,2,10,2,user14,2016-07-20T05:46:05.514Z
survey2615,NTUC,1,10,2,user15,2016-07-20T05:46:05.514Z
survey2616,NTUC,1,10,2,user16,2016-07-20T05:46:05.514Z
survey2617,NTUC,4,10,2,user17,2016-07-20T05:46:05.514Z
survey2618,NTUC,1,10,1,user18,2016-07-20T05:46:05.514Z
survey2619,NTUC,1,10,1,user19,2016-07-20T05:46:05.514Z
survey2620,NTUC,2,10,1,user20,2016-07-20T05:46:05.514Z
survey2621,NTUC,2,10,3,user21,2016-07-20T05:46:05.514Z
survey2622,NTUC,1,10,2,user22,2016-07-20T05:46:05.514Z
survey2623,NTUC,3,10,3,user23,2016-07-20T05:46:05.514Z
survey2624,NTUC,4,10,2,user24,2016-07-20T05:46:05.514Z
survey2625,NTUC,3,10,3,user25,2016-07-20T05:46:05.514Z
survey2626,NTUC,3,10,1,user26,2016-07-20T05:46:05.514Z
survey2627,NTUC,4,10,3,user27,2016-07-20T05:46:05.514Z
survey2628,NTUC,1,10,1,user28,2016-07-20T05:46:05.514Z
survey2629,NTUC,2,10,3,user29,2016-07-20T05:46:05.514Z
survey2630,NTUC,1,10,2,user30,2016-07-20T05:46:05.514Z
survey2631,NTUC,3,10,1,user31,2016-07-20T05:46:05.514Z
survey2632,NTUC,1,10,1,user32,2016-07-20T05:46:05.514Z
survey2633,NTUC,3,10,2,user33,2016-07-20T05:46:05.514Z
survey2634,NTUC,3,10,3,user34,2016-07-20T05:46:05.514Z
survey2635,NTUC,2,10,2,user35,2016-07-20T05:46:05.514Z
